id,product,materials,dailyLimit
1,"[100,92,1,0]","[[100,91,8,0]]",999
2,"[100,93,1,0]","[[100,91,8,0]]",999
3,"[100,66,1,0]","[[100,65,4,0]]",999
4,"[100,73,1,0]","[[100,70,3,0]]",999
5,"[100,74,1,0]","[[100,71,3,0]]",999
6,"[100,75,1,0]","[[100,72,3,0]]",999
7,"[100,76,1,0]","[[100,73,3,0]]",999
8,"[100,77,1,0]","[[100,74,3,0]]",999
9,"[100,78,1,0]","[[100,75,3,0]]",999
10,"[100,79,1,0]","[[100,76,3,0]]",999
11,"[100,80,1,0]","[[100,77,3,0]]",999
12,"[100,81,1,0]","[[100,78,3,0]]",999
13,"[100,82,1,0]","[[100,79,3,0]]",999
14,"[100,83,1,0]","[[100,80,3,0]]",999
15,"[100,84,1,0]","[[100,81,3,0]]",999
16,"[100,85,1,0]","[[100,82,3,0]]",999
17,"[100,86,1,0]","[[100,83,3,0]]",999
18,"[100,87,1,0]","[[100,84,3,0]]",999
19,"[100,88,1,0]","[[100,85,3,0]]",999
20,"[100,89,1,0]","[[100,86,3,0]]",999
21,"[100,90,1,0]","[[100,87,3,0]]",999
22,"[100,130,1,0]","[[100,137,1,0]]",100
23,"[100,130,5,0]","[[100,138,1,0]]",100
