id,bosshp,reward
1,200110,"[[2,1,80,0], [1,1,1000,0],[102,22,0,0]]"
2,450310,"[[2,1,90,0], [1,1,2000,0],[102,22,0,0]]"
3,800680,"[[2,1,100,0], [1,1,3000,0],[102,22,0,0]]"
4,1251300,"[[2,1,110,0], [1,1,4000,0],[102,22,0,0]]"
5,1801800,"[[2,1,125,0], [1,1,5000,0],[102,22,0,0]]"
6,2452500,"[[2,1,135,0], [1,1,6000,0],[102,22,0,0]]"
7,3203900,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
8,4055700,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
9,5008000,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
10,6616900,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
11,8426000,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
12,11238000,"[[2,1,160,0], [1,1,7000,0],[102,23,0,0]]"
13,20000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
14,50000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
15,100000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
16,200000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
17,400000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
18,600000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
19,800000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
20,1000000000,"[[2,1,1000,0], [1,1,20000,0],[102,24,0,0]]"
21,1300000000,"[[2,1,1000,0], [1,1,30000,0],[102,25,0,0]]"
22,1600000000,"[[2,1,1000,0], [1,1,30000,0],[102,25,0,0]]"
23,2000000000,"[[2,1,1000,0], [1,1,30000,0],[102,25,0,0]]"
24,2400000000,"[[2,1,1000,0], [1,1,30000,0],[102,25,0,0]]"
25,2800000000,"[[2,1,1000,0], [1,1,30000,0],[102,25,0,0]]"
