id,type,decs,target,reward
1,1,Sáng tác 12 lần,12,"[[1,6,10,0]]"
2,2,Cày view 12 lần,12,"[[1,6,10,0]]"
3,3,Fan meeting 12 lần,12,"[[1,6,10,0]]"
4,4,Xử lý truyền thông 8 lần,8,"[[1,6,10,0]]"
5,1,Sáng tác 25 lần,25,"[[1,6,10,0]]"
6,2,Cày view 25 lần,12,"[[1,6,10,0]]"
7,3,Fan meeting 25 lần,12,"[[1,6,10,0]]"
8,4,Xử lý truyền thông 12 lần,8,"[[1,6,10,0]]"
9,5,Đánh bại 10 lượt phụ bản,10,"[[1,6,20,0]]"
10,6,Tham gia đời sống showbiz 10 lần,10,"[[1,6,20,0]]"
11,7,Đi đu đưa 12 lần,12,"[[1,6,20,0]]"
12,8,Tăng cấp Idol 10 lần,10,"[[1,6,20,0]]"
13,9,Cường hóa tố chất Idol 1 lần,1,"[[1,6,20,0]]"
14,10,Nhận thẻ tháng 1 lần,1,"[[1,6,10,0]]"
15,11,Chạy show 10 lần,10,"[[1,6,10,0]]"
16,12,Shopping 10 lần,10,"[[1,6,10,0]]"
