officeLV,name,exp,unLockServantID,moneyMaxTimes,foodMaxTimes,soldierMaxTimes,affairsMaxTimes,salaryFormat,demonSpanMinutes,imperialSpanMinutes,areaDemonSpanMinutes,areaImperialSpanMinutes,rewardFormat
1,FreeStyle,0,0,3,3,3,3,"[1,4,0,10]",9999,9999,690,690,"[]"
2,Trainee 3,5,6,4,4,4,4,"[1,4,0,20]",9999,9999,345,345,"[104,5,0,0]"
3,Trainee 2,480,7,5,5,5,5,"[1,4,0,30]",9999,9999,230,230,"[104,6,0,0]"
4,Trainee 1,720,8,6,6,6,6,"[1,4,0,40]",9999,9999,173,173,"[104,7,0,0]"
5,Solo Artist 5,1200,9,7,7,7,7,"[1,4,0,50]",135,135,135,138,"[104,8,0,0]"
6,Solo Artist 4,1920,14,8,8,8,8,"[1,4,0,60]",70,70,70,69,"[104,17,0,0]"
7,Solo Artist 3,3120,15,9,9,9,9,"[1,4,0,70]",45,45,45,46,"[104,18,0,0]"
8,Solo Artist 2,5540,16,10,10,10,10,"[1,4,0,80]",35,35,35,35,"[104,19,0,0]"
9,Solo Artist 1,9530,17,11,11,11,11,"[1,4,0,90]",28,28,28,28,"[104,20,0,0]"
10,Oraz 3,16580,26,12,12,12,12,"[1,4,0,100]",23,23,23,23,"[104,21,0,0]"
11,Oraz 2,28720,27,13,13,13,13,"[1,4,0,110]",20,20,20,20,"[104,22,0,0]"
12,Oraz 1,49830,28,14,14,14,14,"[1,4,0,120]",17,17,17,17,"[104,5,23,0]"
13,Sao hạng sao 3,94270,29,15,15,15,15,"[1,4,0,130]",15,15,15,15,"[104,24,0,0]"
14,Sao hạng sao 2,187330,18,16,16,16,16,"[1,4,0,140]",14,14,14,14,"[104,25,0,0]"
15,Sao hạng sao 1,394250,19,17,17,17,17,"[1,4,0,150]",13,13,13,13,"[104,26,0,0]"
16,Sao hạng sao A,872390,20,18,18,18,18,"[1,4,0,160]",12,12,12,12,"[104,27,0,0]"
17,Siêu Sao,2026630,21,19,19,19,19,"[1,4,0,170]",11,11,11,11,"[104,28,0,0]"
18,Huyền Thoại,4928330,25,20,20,20,20,"[1,4,0,180]",10,10,10,10,"[104,29,0,0]"
