id,specialityID,level_200,level_300,level_350,level_400,level_500
1,2,300,450,600,750,900
2,2,600,900,1200,1500,1800
3,2,200,300,400,500,600
4,2,200,300,400,500,600
5,2,400,600,800,1000,1200
6,2,700,1050,1400,1750,2100
7,2,300,450,600,750,900
8,2,200,300,400,500,600
9,2,500,750,1000,1250,1500
10,2,800,1200,1600,2000,2400
11,2,300,450,600,750,900
12,2,300,450,600,750,900
13,2,500,750,1000,1250,1500
14,2,900,1350,1800,2250,2700
15,2,300,450,600,750,900
16,2,300,450,600,750,900
17,2,500,750,1000,1250,1500
18,2,800,1200,1600,2000,2400
19,2,400,600,800,1000,1200
20,2,400,600,800,1000,1200
21,2,600,900,1200,1500,1800
22,2,1000,1500,2000,2500,3000
23,2,400,600,800,1000,1200
24,2,400,600,800,1000,1200
25,2,700,1050,1400,1750,2100
26,2,1200,1800,2400,3000,3600
27,2,400,600,800,1000,1200
28,2,500,750,1000,1250,1500
29,2,800,1200,1600,2000,2400
30,2,900,1350,1800,2250,2700
31,2,500,750,1000,1250,1500
32,2,1700,2550,3400,4250,5100
33,2,500,750,1000,1250,1500
34,2,1200,1800,2400,3000,3600
35,2,700,1050,1400,1750,2100
36,2,3200,4800,6400,8000,9600
37,2,1000,1500,2000,2500,3000
38,2,2500,3750,5000,6250,7500
39,2,1200,1800,2400,3000,3600
40,2,8000,12000,16000,20000,24000
41,2,1800,2700,3600,4500,5400
42,2,5000,7500,10000,12500,15000
43,2,100,150,200,250,300
44,2,500,750,1000,1250,1500
45,2,200,300,400,500,600
46,2,400,600,800,1000,1200
47,2,0,0,0,0,0
48,2,600,900,1200,1500,1800
49,2,700,1050,1400,1750,2100
50,2,600,900,1200,1500,1800
51,2,700,1050,1400,1750,2100
52,2,700,1050,1400,1750,2100
53,2,900,1350,1800,2250,2700
54,2,900,1350,1800,2250,2700
55,2,1500,2250,3000,3750,4500
56,2,1500,2250,3000,3750,4500
57,2,1500,2250,3000,3750,4500
58,2,1500,2250,3000,3750,4500
59,2,1500,2250,3000,3750,4500
60,2,200,300,400,500,600
61,2,500,750,1000,1250,1500
62,2,100,150,200,250,300
63,2,600,900,1200,1500,1800
64,2,300,450,600,750,900
1,3,300,450,600,750,900
2,3,200,300,400,500,600
3,3,600,900,1200,1500,600
4,3,200,300,400,500,1800
5,3,400,600,800,1000,1200
6,3,300,450,600,750,600
7,3,700,1050,1400,1750,600
8,3,300,450,600,750,2100
9,3,500,750,1000,1250,1200
10,3,300,450,600,750,900
11,3,800,1200,1600,2000,900
12,3,300,450,600,750,2400
13,3,500,750,1000,1250,1500
14,3,300,450,600,750,900
15,3,900,1350,1800,2250,900
16,3,300,450,600,750,2700
17,3,600,900,1200,1500,1500
18,3,400,600,800,1000,1200
19,3,800,1200,1600,2000,1200
20,3,400,600,800,1000,2400
21,3,600,900,1200,1500,1800
22,3,400,600,800,1000,1200
23,3,1000,1500,2000,2500,1200
24,3,400,600,800,1000,3000
25,3,700,1050,1400,1750,2100
26,3,500,750,1000,1250,1200
27,3,1200,1800,2400,3000,1500
28,3,400,600,800,1000,3600
29,3,900,1350,1800,2250,2400
30,3,900,1350,1800,2250,2700
31,3,1700,2550,3400,4250,1500
32,3,500,750,1000,1250,1500
33,3,500,750,1000,1250,5100
34,3,1200,1800,2400,3000,3600
35,3,2800,4200,5600,7000,2100
36,3,800,1200,1600,2000,2400
37,3,1000,1500,2000,2500,11400
38,3,2500,3750,5000,6250,7500
39,3,6800,10200,13600,17000,3600
40,3,1500,2250,3000,3750,4500
41,3,9400,14100,18800,23500,5400
42,3,5000,7500,10000,12500,15000
43,3,1500,2250,3000,3750,1500
44,3,1500,2250,3000,3750,300
45,3,1500,2250,3000,3750,1200
46,3,1500,2250,3000,3750,600
47,3,0,0,0,0,0
48,3,700,1050,1400,1750,1800
49,3,600,900,1200,1500,1800
50,3,600,900,1200,1500,2100
51,3,600,900,1200,1500,1800
52,3,600,900,1200,1500,1800
53,3,900,1350,1800,2250,2700
54,3,900,1350,1800,2250,2700
55,3,600,900,1200,1500,1200
56,3,400,600,800,1000,1800
57,3,700,1050,1400,1750,900
58,3,300,450,600,750,2100
59,3,500,750,1000,1250,1500
60,3,500,750,1000,1250,4500
61,3,200,300,400,500,4500
62,3,600,900,1200,1500,4500
63,3,100,150,200,250,4500
64,3,400,600,800,1000,4500
1,4,300,450,600,750,900
2,4,200,300,400,500,600
3,4,200,300,400,500,600
4,4,600,900,1200,1500,1800
5,4,400,600,800,1000,1200
6,4,200,300,400,500,600
7,4,200,300,400,500,600
8,4,700,1050,1400,1750,2100
9,4,400,600,800,1000,1200
10,4,300,450,600,750,900
11,4,300,450,600,750,900
12,4,800,1200,1600,2000,2400
13,4,500,750,1000,1250,1500
14,4,300,450,600,750,900
15,4,300,450,600,750,900
16,4,900,1350,1800,2250,2700
17,4,500,750,1000,1250,1500
18,4,400,600,800,1000,1200
19,4,400,600,800,1000,1200
20,4,800,1200,1600,2000,2400
21,4,600,900,1200,1500,1800
22,4,400,600,800,1000,1200
23,4,400,600,800,1000,1200
24,4,1000,1500,2000,2500,3000
25,4,700,1050,1400,1750,2100
26,4,400,600,800,1000,1200
27,4,500,750,1000,1250,1500
28,4,1200,1800,2400,3000,3600
29,4,800,1200,1600,2000,2400
30,4,900,1350,1800,2250,2700
31,4,500,750,1000,1250,1500
32,4,500,750,1000,1250,1500
33,4,1700,2550,3400,4250,5100
34,4,1200,1800,2400,3000,3600
35,4,700,1050,1400,1750,2100
36,4,800,1200,1600,2000,2400
37,4,3800,5700,7600,9500,11400
38,4,2500,3750,5000,6250,7500
39,4,1200,1800,2400,3000,3600
40,4,1500,2250,3000,3750,4500
41,4,1800,2700,3600,4500,5400
42,4,5000,7500,10000,12500,15000
43,4,500,750,1000,1250,1500
44,4,100,150,200,250,300
45,4,400,600,800,1000,1200
46,4,200,300,400,500,600
47,4,0,0,0,0,0
48,4,600,900,1200,1500,1800
49,4,600,900,1200,1500,1800
50,4,700,1050,1400,1750,2100
51,4,600,900,1200,1500,1800
52,4,600,900,1200,1500,1800
53,4,900,1350,1800,2250,2700
54,4,900,1350,1800,2250,2700
55,4,400,600,800,1000,1200
56,4,600,900,1200,1500,1800
57,4,300,450,600,750,900
58,4,700,1050,1400,1750,2100
59,4,500,750,1000,1250,1500
60,4,1500,2250,3000,3750,4500
61,4,1500,2250,3000,3750,4500
62,4,1500,2250,3000,3750,4500
63,4,1500,2250,3000,3750,4500
64,4,1500,2250,3000,3750,4500
